id,geometry,buildstart,opening,closure,length,city_id
7965,"LINESTRING(0.2097966 47.9850199,0.2097741 47.9850819,0.2097642 47.9851401,0.2097714 47.9852604,0.2097698 47.9853302,0.2097513 47.9854169,0.2097262 47.9855084,0.2097073 47.9855538)",,2007,999999,60,294
10440,"LINESTRING(135.70988 35.02714,135.70908 35.02699,135.70841 35.02656,135.70813 35.02622,135.70719 35.02522,135.70605 35.0241,135.70582 35.02372,135.70564 35.02322,135.70482 35.0204,135.70366 35.01679,135.7035 35.01637,135.70303 35.01594,135.70254 35.0155,135.70219175454 35.0153477211342,135.701898573314 35.0153081859685,135.70101 35.01523,135.70034 35.01521)",1926,1926,999999,1726,91
7966,"LINESTRING(0.2094981 47.9854651,0.2095646 47.9853861,0.2096181 47.9853409,0.2096518 47.985317,0.2096818 47.9853004,0.2097127 47.9852849,0.2097399 47.9852744,0.2097714 47.9852604,0.2098705 47.9852272,0.2099619 47.9852082,0.2100289 47.985199,0.21013 47.9851972,0.2101731 47.9851994,0.2102168 47.9852017,0.2103213 47.9852186)",,2007,999999,74,294
10020,"LINESTRING(-4.1871346 55.8264513,-4.1877705 55.8266964,-4.1884794 55.8269446,-4.1889735 55.8271009,-4.1894825 55.8272527,-4.1903832 55.8275014,-4.1912912 55.8277146,-4.1920487 55.8278611,-4.1929418 55.8279997,-4.1938618 55.8281292,-4.1955586 55.8283197)",0,0,999999,573,48
7967,"LINESTRING(0.2103213 47.9852186,0.2104881 47.9852608)",,2007,999999,13,294
7968,"LINESTRING(0.2094981 47.9854651,0.2098112 47.9849018)",,2007,999999,67,294
10022,"LINESTRING(-4.1982781 55.8287355,-4.1962899 55.8285008)",0,0,999999,127,48
10442,"LINESTRING(135.7309116 35.027409,135.72775 35.02765,135.72652 35.02775,135.72566 35.02779,135.72416 35.02784,135.72218 35.02784,135.72128 35.02788,135.72076 35.02789,135.72029 35.02784,135.71992 35.02773,135.71956 35.02752,135.71841 35.0266,135.7181 35.02637,135.71752 35.02606,135.71716 35.026,135.71668 35.02593,135.71624 35.02595,135.71592 35.02599,135.7134 35.02659,135.71148 35.02689,135.71058 35.02707,135.7102 35.02716,135.70988 35.02715)",1925,1925,999999,2011,91
10441,"LINESTRING(135.7366025361 35.0270848397534,135.73221 35.02731,135.73091 35.02741)",1925,1925,1958,521,91
7969,"LINESTRING(0.2098112 47.9849018,0.2098856 47.98477,0.2099277 47.984692)",,2007,999999,25,294
10023,"LINESTRING(-4.19629615055388 55.8285035825471,-4.1955814938037 55.8283528895923)",0,0,999999,48,48
6102,"LINESTRING(150.8893007 -33.9755884,150.889296935099 -33.9755919406683,150.889140086861 -33.9757113930385,150.888980037644 -33.9758149182786,150.888826390364 -33.9758998619789,150.888576713576 -33.9760272773613,150.888327036788 -33.9761493835977,150.888115771803 -33.976231672471,150.887857710847 -33.9763191573037,150.88763364192 -33.9763802102164,150.887332749365 -33.9764439175893,150.887076670616 -33.976486389127,150.886823792826 -33.9765155882957,150.886529631574 -33.9765350629913,150.886283155745 -33.9765324085257,150.886094297663 -33.9765244451105,150.885831816933 -33.9764979004116,150.885604547027 -33.9764660467515,150.885402560784 -33.9764344856184,150.885165687916 -33.9763760871975,150.884967226873 -33.976328306643,150.884621520532 -33.9762062006637,150.884227799448 -33.9760522407114,150.882555047635 -33.9753442320066,150.881607489742 -33.9749304709502,150.881271422609 -33.9747995180317,150.880741003437 -33.9745980515938,150.880109359209 -33.9743562912516,150.879469616628 -33.9741103814585,150.879124882696 -33.9739983455773,150.878617098949 -33.9738592663616,150.877731971319 -33.9736236038431,150.877023869246 -33.9734343006796,150.876571988281 -33.973326127254,150.875578954282 -33.9730942365173,150.874367726992 -33.9728122115439,150.873748137682 -33.9726615402718,150.87273304138 -33.9724337313451,150.871857230901 -33.9722637424826,150.87063668649 -33.9719971683447,150.867997961881 -33.9713859630389,150.865190216457 -33.970746332157,150.860625899794 -33.9697163047942,150.856911976503 -33.9688667132139,150.855201775074 -33.9684960805923,150.854550210286 -33.9683369709201,150.854153809484 -33.968244608992,150.853718485619 -33.9681181317608,150.85335525358 -33.9680008527075,150.852961521148 -33.9678513791856,150.852570561494 -33.9676881077954,150.852027099816 -33.9674213538561,150.851369231927 -33.9670953694732,150.851047591358 -33.9669435947285,150.85081190645 -33.9667918197282,150.850558148591 -33.9666208009574,150.850031323508 -33.9662643578647,150.848435950098 -33.9651841859666,150.846344122337 -33.9637536170878,150.846129187618 -33.9636032058972,150.845546964864 -33.9630755038824,150.84523957395 -33.9627651731996,150.845005418124 -33.9624900445968,150.844468686342 -33.9617952180795,150.844330573673 -33.9615661136407,150.844106925355 -33.9611713443667,150.84394776175 -33.960886077464,150.843897391231 -33.9607809579146,150.843738904696 -33.9604176638067,150.843675535356 -33.9602653743497,150.843479561276 -33.9598324437453,150.843282899727 -33.9593307836565,150.842810851594 -33.9581539044065,150.842371594132 -33.9570244769727,150.8420793308 -33.9562944399518,150.84201976267 -33.9561528923514,150.841901757033 -33.9559678070055,150.841770878072 -33.9557880602556,150.841428713264 -33.9552833316442,150.841245063372 -33.9550448089965,150.841088934601 -33.9548596745721,150.840972873662 -33.9547259098598,150.840892242102 -33.9546316660887,150.840710209676 -33.9544452056363,150.840511063359 -33.9542425041863,150.840313148899 -33.9540682033968,150.83996577818 -33.9537723244703,150.839707568234 -33.9535734407962,150.839545264836 -33.9534612497909,150.839332591678 -33.9533110983227,150.839017773515 -33.9531147039596,150.83875759321 -33.952965789256,150.838502616503 -33.9528255070389,150.838304879313 -33.9527283824739,150.838034291793 -33.95259673265,150.837813138531 -33.952503930195,150.837589383469 -33.9524154440331,150.837472302339 -33.9523679636274,150.837162687776 -33.9522600534887,150.836905816343 -33.9521774284338,150.836649874193 -33.9521012578812,150.836455787583 -33.9520447134639,150.836326839618 -33.9520123004233,150.836152955252 -33.9519701634435,150.835762203849 -33.9518891307479,150.835316503424 -33.9518126286488,150.835166064136 -33.951791560112,150.834703202136 -33.9517379065651,150.834441398698 -33.9517135966981,150.834132030375 -33.9517021388498,150.833817475519 -33.9516972768813,150.833609888416 -33.9516949675576,150.83316247806 -33.9517095534839,150.832664035201 -33.9517468612253,150.832529225973 -33.9517614471428,150.832166645405 -33.9518264079248,150.831486006798 -33.9519433708553,150.830825808876 -33.9520673766908,150.830155447127 -33.952219972081,150.829584860175 -33.9523648081409,150.828255607018 -33.9527020345859,150.826777332014 -33.953076496854,150.825030647287 -33.9535255596208,150.824130968959 -33.9537552396614,150.822697416627 -33.9541095884897,150.821458556646 -33.9544274726652,150.821025817217 -33.9545318480107,150.820749600551 -33.9545903999864,150.82055067993 -33.9546258114023,150.820210860254 -33.9546825521782,150.820036537195 -33.9547045163476,150.81968347781 -33.9547521053436,150.819460609096 -33.9547795605228,150.819175677654 -33.954808884619,150.818842477862 -33.9548345094386,150.818575476728 -33.9548583038975,150.818292914966 -33.9548780415221,150.81810535217 -33.954887193236,150.817553696899 -33.9548945146088,150.817262358158 -33.9548965239352,150.816130361522 -33.9548892025625,150.814203047761 -33.9548856717553,150.812103286372 -33.9548756784014,150.811704423446 -33.9548724881999,150.811121643094 -33.9548454961369,150.810796232754 -33.9548283193532,150.810098366976 -33.9547277125432,150.80967237526 -33.9546663668212,150.80907480353 -33.954563305899,150.808042571014 -33.9543899891809)",0,0,999999,8641,111
6103,"LINESTRING(150.889299581917 -33.9755894490088,150.888575732248 -33.9762273501721,150.88813900859 -33.9766192776309,150.887400053599 -33.9772454519659,150.887124862891 -33.9774867379436,150.887068442623 -33.9775380374398,150.886734065092 -33.977829005945,150.886435558113 -33.9780914349419,150.88579504169 -33.9786576039618,150.885355898451 -33.9790470765353,150.884685455097 -33.9796412450288,150.884249547105 -33.9800272385173,150.884004935174 -33.9802407541856,150.883598813938 -33.9806029030621,150.883076265505 -33.9810639636587,150.882825069312 -33.9812893811859,150.882156952934 -33.9818786712345,150.881263182403 -33.9826698508518,150.880445435921 -33.983399148276,150.879521234751 -33.9842123079791,150.878590098332 -33.985039072132,150.877633777674 -33.985883396582,150.877031540484 -33.9863960841688,150.87656367715 -33.9867631928605,150.876249674906 -33.987007931113,150.875563674764 -33.9875835579672,150.875459075512 -33.987678098332,150.875019472378 -33.9880764442327,150.87488337099 -33.9881961958325,150.874669849457 -33.9883836518086,150.874459467967 -33.9885997463964,150.874242806412 -33.9888132368955,150.87371907549 -33.9893339589109,150.873489853846 -33.9895474475655,150.873242568564 -33.9897774102861,150.872865765874 -33.9901184693834,150.872711904785 -33.9902512477735,150.87232041098 -33.9906018162452,150.871198131148 -33.9915878626617,150.869820520537 -33.9928087560916,150.868400523886 -33.9940623233811,150.867880760449 -33.9945303825332,150.86727119483 -33.9950666508365,150.866211911731 -33.9960033789107,150.864968290073 -33.9971072982934,150.864001030147 -33.99796392431,150.863085785031 -33.9987823852122,150.862090826898 -33.9996513976585,150.860793019091 -34.0008053549911,150.85944061888 -34.0020028476388,150.857991237147 -34.0032834806849,150.855721475939 -34.0052839694404,150.855154614078 -34.0057834832006,150.854316613348 -34.0065188466681,150.854044776631 -34.0067595327012,150.853929038007 -34.0068621194722,150.853597398297 -34.0071540878271,150.853288705528 -34.0074294010089,150.852677097549 -34.007970129422,150.851605947265 -34.0089279038491,150.851345824952 -34.0091678025749,150.850948215122 -34.0095607121621,150.850593959896 -34.0099367702038,150.850349104113 -34.0102067769198,150.849854803 -34.0107775058092,150.849423895485 -34.0113200286304,150.84902056106 -34.0118735874395,150.848654128757 -34.012407145808,150.84826481455 -34.0130310085517,150.847974369613 -34.0135401898658,150.847660077419 -34.0141442699431,150.847326173154 -34.0148673725539,150.846980439814 -34.0157207928498,150.846713597429 -34.0164208651977,150.846220737167 -34.017717929471,150.845592995112 -34.0193571732981,150.844915239419 -34.0211173711,150.843713737963 -34.024207716484,150.842761352444 -34.026622442269,150.8413419903 -34.0303704587184,150.83922298718 -34.0358368416215,150.838202036842 -34.038496491562,150.837338428735 -34.0407388690334,150.835990385814 -34.0441760800863,150.835705319882 -34.0449491189252,150.835524554031 -34.0453863483156,150.835425460056 -34.0456326740991,150.83532636606 -34.045823377444,150.835165364191 -34.046132128307,150.834995945439 -34.0464102355623,150.834845706187 -34.0466459638576,150.834666000063 -34.0469263819535,150.834435846315 -34.0472336213221,150.834179000674 -34.0475427147354,150.833974419543 -34.0477943314408,150.833715496577 -34.0480591903228,150.833562060724 -34.0482181052444,150.83329114383 -34.0484634196763,150.833029024283 -34.0486991422638,150.832568716905 -34.0490727351032,150.831933175197 -34.0495821073651,150.83155564655 -34.0498922635711,150.83122422126 -34.0501581203706,150.830603590583 -34.0506548506368,150.83025738837 -34.0509381954482,150.829824658534 -34.0512861887058,150.829257971801 -34.0517379308116,150.828083023923 -34.052683794028,150.827319265428 -34.0532965978043,150.82658887906 -34.0538885132765,150.825945285391 -34.0544030236761,150.825424834191 -34.0548223386335,150.824259324492 -34.0557597849934,150.8229809933 -34.0567847085265,150.821968846047 -34.0576217031065,150.821127187823 -34.0582934345133,150.82030733648 -34.0589542957114,150.81962185504 -34.0594997527295,150.819286034138 -34.0597699430801,150.818901959499 -34.0600799719179,150.818664589094 -34.0602705024465,150.818161880782 -34.0606727866115,150.817679325475 -34.0610643976352,150.817028610696 -34.0615828553222,150.816550747334 -34.0619664960133,150.815692078836 -34.0626523072428,150.815155350871 -34.0630873461353,150.813110278651 -34.0647340613591,150.81086740423 -34.0665322557574,150.81001471959 -34.067215743478,150.809142585431 -34.0679199404276,150.808735541133 -34.0682220270661,150.808400585826 -34.0684601308809,150.807988136001 -34.0687315957936,150.807706719118 -34.0689124960639,150.807492786208 -34.0690399252188,150.806927907815 -34.0693605296813,150.806350315991 -34.0696569145836,150.80582435705 -34.0699033997324,150.805432295375 -34.0700729764946,150.805152104948 -34.0701855260112,150.804700521511 -34.0703516997074,150.804162691416 -34.0705365488062,150.803549630114 -34.0707213975096,150.802748342787 -34.0709224702847,150.801834208538 -34.0711088796696,150.800769611858 -34.0713099515063,150.799428133828 -34.0715618000987,150.798142268755 -34.0718050263537,150.796808946722 -34.0720578710026)",0,0,999999,14161,111
10443,"LINESTRING(-4.2670697 55.8420747,-4.2667091 55.8421854)",0,0,999999,26,48
10024,"LINESTRING(-4.21106 55.83005,-4.21048 55.83003,-4.20991 55.83,-4.20879 55.82991,-4.20873 55.8299,-4.20816 55.82985,-4.20751 55.82978,-4.2069 55.82972,-4.2067 55.8297,-4.20621 55.82964,-4.20552 55.82956,-4.20489 55.82949,-4.20432 55.82942,-4.20364 55.82935,-4.19971 55.8289,-4.1983157 55.828744)",0,0,999999,812,48
7970,"LINESTRING(0.2339009 47.9946663,0.234193 47.9943986,0.2343744 47.9942841,0.2346391 47.9941197,0.2356605 47.9932235,0.2357225 47.9931583,0.2357526 47.9931164,0.2357872 47.9930436,0.2358024 47.992973,0.2358037 47.9929201,0.2357919 47.9928454,0.2357363 47.9927486,0.2357021 47.9926999,0.2356512 47.9926535,0.2355847 47.9926083,0.2344395 47.9919194,0.2330127 47.991062,0.2328324 47.9909708,0.2327083 47.9909145,0.2325657 47.9908662,0.2324189 47.9908291,0.2323152 47.9908078,0.232176 47.9907861,0.2320035 47.9907717,0.2318653 47.9907698,0.2317225 47.9907728,0.2315806 47.990788,0.2303663 47.99095,0.2301465 47.9909793,0.2295434 47.9910598,0.2292986 47.9910919,0.2291563 47.9911106,0.2290807 47.9911158,0.2289659 47.9911121,0.2288832 47.9911025,0.2287616 47.991073,0.2273299 47.9906982,0.2272744 47.9906837,0.2270476 47.9906315,0.2258765 47.9904005,0.2256618 47.9903673,0.225347 47.9903451,0.2252087 47.9903494,0.2250714 47.9903576,0.2249056 47.9903708,0.2247211 47.990391,0.2243452 47.9904376,0.2241031 47.9904623,0.2239581 47.9904845,0.2238437 47.9904964,0.2238039 47.9905006,0.2237192 47.9905121,0.2236817 47.9905171,0.2235315 47.9905335,0.2232225 47.990569,0.2230801 47.990571,0.2223752 47.990559,0.2219153 47.9905521,0.2218218 47.9905404,0.2216333 47.9905303,0.2209591 47.990494,0.2203993 47.9904542,0.2199269 47.9904099,0.2196631 47.9903766,0.2193054 47.9903276,0.2188923 47.9902623,0.2187031 47.9902275,0.2183181 47.9901484,0.2182479 47.9901338,0.2180993 47.990103,0.2178416 47.9900412,0.2175251 47.9899624,0.2171753 47.9898724,0.2169145 47.9898023,0.2167671 47.98976,0.2166245 47.9897159,0.2164492 47.989645,0.2161193 47.9894923,0.2158738 47.9893805,0.2156536 47.9892782,0.2155347 47.9892224,0.2154967 47.989198,0.2154513 47.9891735,0.2153449 47.9890982,0.2152667 47.9890405,0.2152221 47.9890064,0.2151678 47.9889649,0.2147738 47.988664,0.2131291 47.9874046,0.2130285 47.9873276,0.2129256 47.9872567,0.2128176 47.9871913,0.2127006 47.9871357,0.2125698 47.9870832,0.2124686 47.9870496,0.2123431 47.9870156,0.2119154 47.9869132,0.2115946 47.9868366,0.2115109 47.9868095,0.2114596 47.9867877,0.2114128 47.9867586,0.2113678 47.986724,0.2113502 47.9867091,0.2113434 47.9867033,0.2113113 47.9866638,0.211294 47.9866317,0.2112761 47.9865987,0.2112629 47.9865432,0.2112588 47.9864704,0.2112533 47.9858671,0.2112492 47.9857018,0.211242 47.9856633,0.2112273 47.9856167,0.2112024 47.9855717,0.2111747 47.9855381,0.2111372 47.9855022,0.2110892 47.9854681,0.2110481 47.9854465,0.2110055 47.9854286,0.2109176 47.9854007,0.2105311 47.9853035)",,2007,999999,2519,294
10025,"LINESTRING(-4.1983157 55.828744,-4.19828 55.82874)",0,0,999999,2,48
7971,"LINESTRING(0.2106363 47.9834309,0.2106092 47.9835056,0.2105828 47.9835608,0.2105707 47.983584,0.2105381 47.9836428,0.210326 47.9840605)",,2007,999999,74,294
7972,"LINESTRING(0.210326 47.9840605,0.2099715 47.9847021)",,2007,999999,76,294
10026,"LINESTRING(-4.19625285345506 55.8284325846433,-4.19565874477303 55.8284290534806)",0,0,999999,37,48
9701,"LINESTRING(-3.9008986 55.9860542,-3.8998528 55.9862621,-3.8987624 55.9864769,-3.8969061 55.986882,-3.8951811 55.9873506,-3.8944323 55.9875913)",0,0,999999,439,48
7973,"LINESTRING(0.210651 47.9833843,0.2106475 47.9833981,0.2106363 47.9834309)",0,0,999999,5,294
9702,"LINESTRING(-3.8944323 55.9875913,-3.8934839 55.9879223,-3.8920657 55.9884781,-3.8915755 55.9886922,-3.8909537 55.9889801,-3.8898446 55.989545,-3.8889315 55.9900464,-3.8880261 55.9905632)",0,0,999999,521,48
9665,"LINESTRING(-3.9455836 55.9814921,-3.9428483 55.9817202)",0,0,999999,173,48
7974,"LINESTRING(0.2099277 47.984692,0.2102762 47.9840532)",,2007,999999,76,294
9651,"LINESTRING(-4.1050889 55.9311071,-4.104531 55.9312394)",0,0,999999,38,48
9652,"LINESTRING(-4.1110382 55.9298849,-4.1080028 55.9304507,-4.1065673 55.9307716,-4.1050889 55.9311071)",0,0,999999,396,48
10444,"LINESTRING(-4.2700273 55.8398855,-4.2694501 55.8405434,-4.2691976 55.8408288,-4.2690735 55.8409543,-4.2689311 55.8410901,-4.2688143 55.8411991,-4.2686701 55.8413134,-4.2684929 55.8414351,-4.2683437 55.8415318,-4.2682395 55.8415935,-4.2680809 55.8416763,-4.2679284 55.8417482,-4.2677469 55.8418241,-4.2675456 55.841905,-4.2673213 55.8419885,-4.2670697 55.8420747)",0,0,999999,313,48
